===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,TIME,CAGE 0105,TIME,CAGE 0106,TIME,CAGE 0107,TIME,CAGE 0108,TIME,CAGE 0109,TIME,CAGE 0110,TIME,CAGE 0111,TIME,CAGE 0112,TIME,CAGE 0113,TIME,CAGE 0114,TIME,CAGE 0115,TIME,CAGE 0116,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
 168 ,3/14/2022 10:41:19 PM , 20.90478 ,3/14/2022 10:41:39 PM , 20.90478 ,3/14/2022 10:41:59 PM , 20.90478 ,3/14/2022 10:42:19 PM , 20.90478 ,3/14/2022 10:42:39 PM , 20.90478 ,3/14/2022 10:42:59 PM , 20.90478 ,3/14/2022 10:43:19 PM , 20.90478 ,3/14/2022 10:43:39 PM , 20.90478 ,3/14/2022 10:43:59 PM , 20.90478 ,3/14/2022 10:44:19 PM , 20.90478 ,3/14/2022 10:44:39 PM , 20.90478 ,3/14/2022 10:44:59 PM , 20.90478 ,3/14/2022 10:45:19 PM , 20.90478 ,3/14/2022 10:45:39 PM , 20.90478 ,3/14/2022 10:45:59 PM , 20.90478 ,3/14/2022 10:46:19 PM , 20.90478 ,
 169 ,3/14/2022 10:46:59 PM , 20.90478 ,3/14/2022 10:47:19 PM , 20.90478 ,3/14/2022 10:47:39 PM , 20.90478 ,3/14/2022 10:47:59 PM , 20.90478 ,3/14/2022 10:48:19 PM , 20.90478 ,3/14/2022 10:48:39 PM , 20.90478 ,3/14/2022 10:48:59 PM , 20.90478 ,3/14/2022 10:49:19 PM , 20.90478 ,3/14/2022 10:49:39 PM , 20.90478 ,3/14/2022 10:49:59 PM , 20.90478 ,3/14/2022 10:50:19 PM , 20.90478 ,3/14/2022 10:50:39 PM , 20.90478 ,3/14/2022 10:50:59 PM , 20.90478 ,3/14/2022 10:51:19 PM , 20.90478 ,3/14/2022 10:51:39 PM , 20.90478 ,3/14/2022 10:51:59 PM , 20.90478 ,
 170 ,3/14/2022 10:52:39 PM , 20.90478 ,3/14/2022 10:52:59 PM , 20.90478 ,3/14/2022 10:53:19 PM , 20.90478 ,3/14/2022 10:53:39 PM , 20.90478 ,3/14/2022 10:53:59 PM , 20.90478 ,3/14/2022 10:54:19 PM , 20.90478 ,3/14/2022 10:54:39 PM , 20.90478 ,3/14/2022 10:54:59 PM , 20.90478 ,3/14/2022 10:55:19 PM , 20.90478 ,3/14/2022 10:55:39 PM , 20.90478 ,3/14/2022 10:55:59 PM , 20.90478 ,3/14/2022 10:56:19 PM , 20.90478 ,3/14/2022 10:56:39 PM , 20.90478 ,3/14/2022 10:56:59 PM , 20.90478 ,3/14/2022 10:57:19 PM , 20.90478 ,3/14/2022 10:57:39 PM , 20.90478 ,
 171 ,3/14/2022 10:58:19 PM , 20.90478 ,3/14/2022 10:58:39 PM , 20.90478 ,3/14/2022 10:58:59 PM , 20.90478 ,3/14/2022 10:59:19 PM , 20.90478 ,3/14/2022 10:59:39 PM , 20.90478 ,3/14/2022 10:59:59 PM , 20.90478 ,3/14/2022 11:00:19 PM , 20.90478 ,3/14/2022 11:00:39 PM , 20.90478 ,3/14/2022 11:00:59 PM , 20.90478 ,3/14/2022 11:01:19 PM , 20.90478 ,3/14/2022 11:01:39 PM , 20.90478 ,3/14/2022 11:01:59 PM , 20.90478 ,3/14/2022 11:02:19 PM , 20.90478 ,3/14/2022 11:02:39 PM , 20.90478 ,3/14/2022 11:02:59 PM , 20.90478 ,3/14/2022 11:03:19 PM , 20.90478 ,
 172 ,3/14/2022 11:03:59 PM , 20.90478 ,3/14/2022 11:04:19 PM , 20.90478 ,3/14/2022 11:04:39 PM , 20.90478 ,3/14/2022 11:04:59 PM , 20.90478 ,3/14/2022 11:05:19 PM , 20.90478 ,3/14/2022 11:05:39 PM , 20.90478 ,3/14/2022 11:05:59 PM , 20.90478 ,3/14/2022 11:06:19 PM , 20.90478 ,3/14/2022 11:06:39 PM , 20.90478 ,3/14/2022 11:06:59 PM , 20.90478 ,3/14/2022 11:07:19 PM , 20.90478 ,3/14/2022 11:07:39 PM , 20.90478 ,3/14/2022 11:07:59 PM , 20.90478 ,3/14/2022 11:08:19 PM , 20.90478 ,3/14/2022 11:08:39 PM , 20.90478 ,3/14/2022 11:08:59 PM , 20.90478 ,
 173 ,3/14/2022 11:09:39 PM , 20.90478 ,3/14/2022 11:09:59 PM , 20.90478 ,3/14/2022 11:10:19 PM , 20.90478 ,3/14/2022 11:10:39 PM , 20.90478 ,3/14/2022 11:10:59 PM , 20.90478 ,3/14/2022 11:11:19 PM , 20.90478 ,3/14/2022 11:11:39 PM , 20.90478 ,3/14/2022 11:11:59 PM , 20.90478 ,3/14/2022 11:12:19 PM , 20.90478 ,3/14/2022 11:12:39 PM , 20.90478 ,3/14/2022 11:12:59 PM , 20.90478 ,3/14/2022 11:13:19 PM , 20.90478 ,3/14/2022 11:13:39 PM , 20.90478 ,3/14/2022 11:13:59 PM , 20.90478 ,3/14/2022 11:14:19 PM , 20.90478 ,3/14/2022 11:14:39 PM , 20.90478 ,
 174 ,3/14/2022 11:15:19 PM , 20.90478 ,3/14/2022 11:15:39 PM , 20.90478 ,3/14/2022 11:15:59 PM , 20.90478 ,3/14/2022 11:16:19 PM , 20.90478 ,3/14/2022 11:16:39 PM , 20.90478 ,3/14/2022 11:16:59 PM , 20.90478 ,3/14/2022 11:17:19 PM , 20.90478 ,3/14/2022 11:17:39 PM , 20.90478 ,3/14/2022 11:17:59 PM , 20.90478 ,3/14/2022 11:18:19 PM , 20.90478 ,3/14/2022 11:18:39 PM , 20.90478 ,3/14/2022 11:18:59 PM , 20.90478 ,3/14/2022 11:19:19 PM , 20.90478 ,3/14/2022 11:19:39 PM , 20.90478 ,3/14/2022 11:19:59 PM , 20.90478 ,3/14/2022 11:20:19 PM , 20.90478 ,
 175 ,3/14/2022 11:20:59 PM , 20.90478 ,3/14/2022 11:21:19 PM , 20.90478 ,3/14/2022 11:21:39 PM , 20.90478 ,3/14/2022 11:21:59 PM , 20.90478 ,3/14/2022 11:22:19 PM , 20.90478 ,3/14/2022 11:22:39 PM , 20.90478 ,3/14/2022 11:22:59 PM , 20.90478 ,3/14/2022 11:23:19 PM , 20.90478 ,3/14/2022 11:23:39 PM , 20.90478 ,3/14/2022 11:23:59 PM , 20.90478 ,3/14/2022 11:24:19 PM , 20.90478 ,3/14/2022 11:24:39 PM , 20.90478 ,3/14/2022 11:24:59 PM , 20.90478 ,3/14/2022 11:25:19 PM , 20.90478 ,3/14/2022 11:25:39 PM , 20.90478 ,3/14/2022 11:25:59 PM , 20.90478 ,
 176 ,3/14/2022 11:26:39 PM , 20.90478 ,3/14/2022 11:26:59 PM , 20.90478 ,3/14/2022 11:27:19 PM , 20.90478 ,3/14/2022 11:27:39 PM , 20.90478 ,3/14/2022 11:27:59 PM , 20.90478 ,3/14/2022 11:28:19 PM , 20.90478 ,3/14/2022 11:28:39 PM , 20.90478 ,3/14/2022 11:28:59 PM , 20.90478 ,3/14/2022 11:29:19 PM , 20.90478 ,3/14/2022 11:29:39 PM , 20.90478 ,3/14/2022 11:29:59 PM , 20.90478 ,3/14/2022 11:30:19 PM , 20.90478 ,3/14/2022 11:30:39 PM , 20.90478 ,3/14/2022 11:30:59 PM , 20.90478 ,3/14/2022 11:31:19 PM , 20.90478 ,3/14/2022 11:31:39 PM , 20.90478 ,
 177 ,3/14/2022 11:32:19 PM , 20.90478 ,3/14/2022 11:32:39 PM , 20.90478 ,3/14/2022 11:32:59 PM , 20.90478 ,3/14/2022 11:33:19 PM , 20.90478 ,3/14/2022 11:33:39 PM , 20.90478 ,3/14/2022 11:33:59 PM , 20.90478 ,3/14/2022 11:34:19 PM , 20.90478 ,3/14/2022 11:34:39 PM , 20.90478 ,3/14/2022 11:34:59 PM , 20.90478 ,3/14/2022 11:35:19 PM , 20.90478 ,3/14/2022 11:35:39 PM , 20.90478 ,3/14/2022 11:35:59 PM , 20.90478 ,3/14/2022 11:36:19 PM , 20.90478 ,3/14/2022 11:36:39 PM , 20.90478 ,3/14/2022 11:36:59 PM , 20.90478 ,3/14/2022 11:37:19 PM , 20.90478 ,
 178 ,3/14/2022 11:37:59 PM , 20.90478 ,3/14/2022 11:38:19 PM , 20.90478 ,3/14/2022 11:38:39 PM , 20.90478 ,3/14/2022 11:38:59 PM , 20.90478 ,3/14/2022 11:39:19 PM , 20.90478 ,3/14/2022 11:39:39 PM , 20.90478 ,3/14/2022 11:39:59 PM , 20.90478 ,3/14/2022 11:40:19 PM , 20.90478 ,3/14/2022 11:40:39 PM , 20.90478 ,3/14/2022 11:40:59 PM , 20.90478 ,3/14/2022 11:41:19 PM , 20.90478 ,3/14/2022 11:41:39 PM , 20.90478 ,3/14/2022 11:41:59 PM , 20.90478 ,3/14/2022 11:42:19 PM , 20.90478 ,3/14/2022 11:42:39 PM , 20.90478 ,3/14/2022 11:42:59 PM , 20.90478 ,
 179 ,3/14/2022 11:43:39 PM , 20.90478 ,3/14/2022 11:43:59 PM , 20.90478 ,3/14/2022 11:44:19 PM , 20.90478 ,3/14/2022 11:44:39 PM , 20.90478 ,3/14/2022 11:44:59 PM , 20.90478 ,3/14/2022 11:45:19 PM , 20.90478 ,3/14/2022 11:45:39 PM , 20.90478 ,3/14/2022 11:45:59 PM , 20.90478 ,3/14/2022 11:46:19 PM , 20.90478 ,3/14/2022 11:46:39 PM , 20.90478 ,3/14/2022 11:46:59 PM , 20.90478 ,3/14/2022 11:47:19 PM , 20.90478 ,3/14/2022 11:47:39 PM , 20.90478 ,3/14/2022 11:47:59 PM , 20.90478 ,3/14/2022 11:48:19 PM , 20.90478 ,3/14/2022 11:48:39 PM , 20.90478 ,
 180 ,3/14/2022 11:49:19 PM , 20.90478 ,3/14/2022 11:49:39 PM , 20.90478 ,3/14/2022 11:49:59 PM , 20.90478 ,3/14/2022 11:50:19 PM , 20.90478 ,3/14/2022 11:50:39 PM , 20.90478 ,3/14/2022 11:50:59 PM , 20.90478 ,3/14/2022 11:51:19 PM , 20.90478 ,3/14/2022 11:51:39 PM , 20.90478 ,3/14/2022 11:51:59 PM , 20.90478 ,3/14/2022 11:52:19 PM , 20.90478 ,3/14/2022 11:52:39 PM , 20.90478 ,3/14/2022 11:52:59 PM , 20.90478 ,3/14/2022 11:53:19 PM , 20.90478 ,3/14/2022 11:53:39 PM , 20.90478 ,3/14/2022 11:53:59 PM , 20.90478 ,3/14/2022 11:54:19 PM , 20.90478 ,
 181 ,3/14/2022 11:54:59 PM , 20.90478 ,3/14/2022 11:55:19 PM , 20.90478 ,3/14/2022 11:55:39 PM , 20.90478 ,3/14/2022 11:55:59 PM , 20.90478 ,3/14/2022 11:56:19 PM , 20.90478 ,3/14/2022 11:56:39 PM , 20.90478 ,3/14/2022 11:56:59 PM , 20.90478 ,3/14/2022 11:57:19 PM , 20.90478 ,3/14/2022 11:57:39 PM , 20.90478 ,3/14/2022 11:57:59 PM , 20.90478 ,3/14/2022 11:58:19 PM , 20.90478 ,3/14/2022 11:58:39 PM , 20.90478 ,3/14/2022 11:58:59 PM , 20.90478 ,3/14/2022 11:59:19 PM , 20.90478 ,3/14/2022 11:59:39 PM , 20.90478 ,3/14/2022 11:59:59 PM , 20.90478 ,
 182 ,3/15/2022 12:00:39 AM , 20.90478 ,3/15/2022 12:00:59 AM , 20.90478 ,3/15/2022 12:01:19 AM , 20.90478 ,3/15/2022 12:01:39 AM , 20.90478 ,3/15/2022 12:01:59 AM , 20.90478 ,3/15/2022 12:02:19 AM , 20.90478 ,3/15/2022 12:02:39 AM , 20.90478 ,3/15/2022 12:02:59 AM , 20.90478 ,3/15/2022 12:03:19 AM , 20.90478 ,3/15/2022 12:03:39 AM , 20.90478 ,3/15/2022 12:03:59 AM , 20.90478 ,3/15/2022 12:04:19 AM , 20.90478 ,3/15/2022 12:04:39 AM , 20.90478 ,3/15/2022 12:04:59 AM , 20.90478 ,3/15/2022 12:05:19 AM , 20.90478 ,3/15/2022 12:05:39 AM , 20.90478 ,
 183 ,3/15/2022 12:06:19 AM , 20.90478 ,3/15/2022 12:06:39 AM , 20.90478 ,3/15/2022 12:06:59 AM , 20.90478 ,3/15/2022 12:07:19 AM , 20.90478 ,3/15/2022 12:07:39 AM , 20.90478 ,3/15/2022 12:07:59 AM , 20.90478 ,3/15/2022 12:08:19 AM , 20.90478 ,3/15/2022 12:08:39 AM , 20.90478 ,3/15/2022 12:08:59 AM , 20.90478 ,3/15/2022 12:09:19 AM , 20.90478 ,3/15/2022 12:09:39 AM , 20.90478 ,3/15/2022 12:09:59 AM , 20.90478 ,3/15/2022 12:10:19 AM , 20.90478 ,3/15/2022 12:10:39 AM , 20.90478 ,3/15/2022 12:10:59 AM , 20.90478 ,3/15/2022 12:11:19 AM , 20.90478 ,
 184 ,3/15/2022 12:11:59 AM , 20.90478 ,3/15/2022 12:12:19 AM , 20.90478 ,3/15/2022 12:12:39 AM , 20.90478 ,3/15/2022 12:12:59 AM , 20.90478 ,3/15/2022 12:13:19 AM , 20.90478 ,3/15/2022 12:13:39 AM , 20.90478 ,3/15/2022 12:13:59 AM , 20.90478 ,3/15/2022 12:14:19 AM , 20.90478 ,3/15/2022 12:14:39 AM , 20.90478 ,3/15/2022 12:14:59 AM , 20.90478 ,3/15/2022 12:15:19 AM , 20.90478 ,3/15/2022 12:15:39 AM , 20.90478 ,3/15/2022 12:15:59 AM , 20.90478 ,3/15/2022 12:16:19 AM , 20.90478 ,3/15/2022 12:16:39 AM , 20.90478 ,3/15/2022 12:16:59 AM , 20.90478 ,
 185 ,3/15/2022 12:17:39 AM , 20.90478 ,3/15/2022 12:17:59 AM , 20.90478 ,3/15/2022 12:18:19 AM , 20.90478 ,3/15/2022 12:18:39 AM , 20.90478 ,3/15/2022 12:18:59 AM , 20.90478 ,3/15/2022 12:19:19 AM , 20.90478 ,3/15/2022 12:19:39 AM , 20.90478 ,3/15/2022 12:19:59 AM , 20.90478 ,3/15/2022 12:20:19 AM , 20.90478 ,3/15/2022 12:20:39 AM , 20.90478 ,3/15/2022 12:20:59 AM , 20.90478 ,3/15/2022 12:21:19 AM , 20.90478 ,3/15/2022 12:21:39 AM , 20.90478 ,3/15/2022 12:21:59 AM , 20.90478 ,3/15/2022 12:22:19 AM , 20.90478 ,3/15/2022 12:22:39 AM , 20.90478 ,
 186 ,3/15/2022 12:23:19 AM , 20.90478 ,3/15/2022 12:23:39 AM , 20.90478 ,3/15/2022 12:23:59 AM , 20.90478 ,3/15/2022 12:24:19 AM , 20.90478 ,3/15/2022 12:24:39 AM , 20.90478 ,3/15/2022 12:24:59 AM , 20.90478 ,3/15/2022 12:25:19 AM , 20.90478 ,3/15/2022 12:25:39 AM , 20.90478 ,3/15/2022 12:25:59 AM , 20.90478 ,3/15/2022 12:26:19 AM , 20.90478 ,3/15/2022 12:26:39 AM , 20.90478 ,3/15/2022 12:26:59 AM , 20.90478 ,3/15/2022 12:27:19 AM , 20.90478 ,3/15/2022 12:27:39 AM , 20.90478 ,3/15/2022 12:27:59 AM , 20.90478 ,3/15/2022 12:28:19 AM , 20.90478 ,
 187 ,3/15/2022 12:28:59 AM , 20.90478 ,3/15/2022 12:29:19 AM , 20.90478 ,3/15/2022 12:29:39 AM , 20.90478 ,3/15/2022 12:29:59 AM , 20.90478 ,3/15/2022 12:30:19 AM , 20.90478 ,3/15/2022 12:30:39 AM , 20.90478 ,3/15/2022 12:30:59 AM , 20.90478 ,3/15/2022 12:31:19 AM , 20.90478 ,3/15/2022 12:31:39 AM , 20.90478 ,3/15/2022 12:31:59 AM , 20.90478 ,3/15/2022 12:32:19 AM , 20.90478 ,3/15/2022 12:32:39 AM , 20.90478 ,3/15/2022 12:32:59 AM , 20.90478 ,3/15/2022 12:33:19 AM , 20.90478 ,3/15/2022 12:33:39 AM , 20.90478 ,3/15/2022 12:33:59 AM , 20.90478 ,
 188 ,3/15/2022 12:34:39 AM , 20.90478 ,3/15/2022 12:34:59 AM , 20.90478 ,3/15/2022 12:35:19 AM , 20.90478 ,3/15/2022 12:35:39 AM , 20.90478 ,3/15/2022 12:35:59 AM , 20.90478 ,3/15/2022 12:36:19 AM , 20.90478 ,3/15/2022 12:36:39 AM , 20.90478 ,3/15/2022 12:36:59 AM , 20.90478 ,3/15/2022 12:37:19 AM , 20.90478 ,3/15/2022 12:37:39 AM , 20.90478 ,3/15/2022 12:37:59 AM , 20.90478 ,3/15/2022 12:38:19 AM , 20.90478 ,3/15/2022 12:38:39 AM , 20.90478 ,3/15/2022 12:38:59 AM , 20.90478 ,3/15/2022 12:39:19 AM , 20.90478 ,3/15/2022 12:39:39 AM , 20.90478 ,
 189 ,3/15/2022 12:40:19 AM , 20.90478 ,3/15/2022 12:40:39 AM , 20.90478 ,3/15/2022 12:40:59 AM , 20.90478 ,3/15/2022 12:41:19 AM , 20.90478 ,3/15/2022 12:41:39 AM , 20.90478 ,3/15/2022 12:41:59 AM , 20.90478 ,3/15/2022 12:42:19 AM , 20.90478 ,3/15/2022 12:42:39 AM , 20.90478 ,3/15/2022 12:42:59 AM , 20.90478 ,3/15/2022 12:43:19 AM , 20.90478 ,3/15/2022 12:43:39 AM , 20.90478 ,3/15/2022 12:43:59 AM , 20.90478 ,3/15/2022 12:44:19 AM , 20.90478 ,3/15/2022 12:44:39 AM , 20.90478 ,3/15/2022 12:44:59 AM , 20.90478 ,3/15/2022 12:45:19 AM , 20.90478 ,
 190 ,3/15/2022 12:45:59 AM , 20.90478 ,3/15/2022 12:46:19 AM , 20.90478 ,3/15/2022 12:46:39 AM , 20.90478 ,3/15/2022 12:46:59 AM , 20.90478 ,3/15/2022 12:47:19 AM , 20.90478 ,3/15/2022 12:47:39 AM , 20.90478 ,3/15/2022 12:47:59 AM , 20.90478 ,3/15/2022 12:48:19 AM , 20.90478 ,3/15/2022 12:48:39 AM , 20.90478 ,3/15/2022 12:48:59 AM , 20.90478 ,3/15/2022 12:49:19 AM , 20.90478 ,3/15/2022 12:49:39 AM , 20.90478 ,3/15/2022 12:49:59 AM , 20.90478 ,3/15/2022 12:50:19 AM , 20.90478 ,3/15/2022 12:50:39 AM , 20.90478 ,3/15/2022 12:50:59 AM , 20.90478 ,
 191 ,3/15/2022 12:51:39 AM , 20.90478 ,3/15/2022 12:51:59 AM , 20.90478 ,3/15/2022 12:52:19 AM , 20.90478 ,3/15/2022 12:52:39 AM , 20.90478 ,3/15/2022 12:52:59 AM , 20.90478 ,3/15/2022 12:53:19 AM , 20.90478 ,3/15/2022 12:53:39 AM , 20.90478 ,3/15/2022 12:53:59 AM , 20.90478 ,3/15/2022 12:54:19 AM , 20.90478 ,3/15/2022 12:54:39 AM , 20.90478 ,3/15/2022 12:54:59 AM , 20.90478 ,3/15/2022 12:55:19 AM , 20.90478 ,3/15/2022 12:55:39 AM , 20.90478 ,3/15/2022 12:55:59 AM , 20.90478 ,3/15/2022 12:56:19 AM , 20.90478 ,3/15/2022 12:56:39 AM , 20.90478 ,
 192 ,3/15/2022 12:57:19 AM , 20.90478 ,3/15/2022 12:57:39 AM , 20.90478 ,3/15/2022 12:57:59 AM , 20.90478 ,3/15/2022 12:58:19 AM , 20.90478 ,3/15/2022 12:58:39 AM , 20.90478 ,3/15/2022 12:58:59 AM , 20.90478 ,3/15/2022 12:59:19 AM , 20.90478 ,3/15/2022 12:59:39 AM , 20.90478 ,3/15/2022 12:59:59 AM , 20.90478 ,3/15/2022 1:00:19 AM , 20.90478 ,3/15/2022 1:00:39 AM , 20.90478 ,3/15/2022 1:00:59 AM , 20.90478 ,3/15/2022 1:01:19 AM , 20.90478 ,3/15/2022 1:01:39 AM , 20.90478 ,3/15/2022 1:01:59 AM , 20.90478 ,3/15/2022 1:02:19 AM , 20.90478 ,
 193 ,3/15/2022 1:02:59 AM , 20.90478 ,3/15/2022 1:03:19 AM , 20.90478 ,3/15/2022 1:03:39 AM , 20.90478 ,3/15/2022 1:03:59 AM , 20.90478 ,3/15/2022 1:04:19 AM , 20.90478 ,3/15/2022 1:04:39 AM , 20.90478 ,3/15/2022 1:04:59 AM , 20.90478 ,3/15/2022 1:05:19 AM , 20.90478 ,3/15/2022 1:05:39 AM , 20.90478 ,3/15/2022 1:05:59 AM , 20.90478 ,3/15/2022 1:06:19 AM , 20.90478 ,3/15/2022 1:06:39 AM , 20.90478 ,3/15/2022 1:06:59 AM , 20.90478 ,3/15/2022 1:07:19 AM , 20.90478 ,3/15/2022 1:07:39 AM , 20.90478 ,3/15/2022 1:07:59 AM , 20.90478 ,
 194 ,3/15/2022 1:08:39 AM , 20.90478 ,3/15/2022 1:08:59 AM , 20.90478 ,3/15/2022 1:09:19 AM , 20.90478 ,3/15/2022 1:09:39 AM , 20.90478 ,3/15/2022 1:09:59 AM , 20.90478 ,3/15/2022 1:10:19 AM , 20.90478 ,3/15/2022 1:10:39 AM , 20.90478 ,3/15/2022 1:10:59 AM , 20.90478 ,3/15/2022 1:11:19 AM , 20.90478 ,3/15/2022 1:11:39 AM , 20.90478 ,3/15/2022 1:11:59 AM , 20.90478 ,3/15/2022 1:12:19 AM , 20.90478 ,3/15/2022 1:12:39 AM , 20.90478 ,3/15/2022 1:12:59 AM , 20.90478 ,3/15/2022 1:13:19 AM , 20.90478 ,3/15/2022 1:13:39 AM , 20.90478 ,
 195 ,3/15/2022 1:14:19 AM , 20.90478 ,3/15/2022 1:14:39 AM , 20.90478 ,3/15/2022 1:14:59 AM , 20.90478 ,3/15/2022 1:15:19 AM , 20.90478 ,3/15/2022 1:15:39 AM , 20.90478 ,3/15/2022 1:15:59 AM , 20.90478 ,3/15/2022 1:16:19 AM , 20.90478 ,3/15/2022 1:16:39 AM , 20.90478 ,3/15/2022 1:16:59 AM , 20.90478 ,3/15/2022 1:17:19 AM , 20.90478 ,3/15/2022 1:17:39 AM , 20.90478 ,3/15/2022 1:17:59 AM , 20.90478 ,3/15/2022 1:18:19 AM , 20.90478 ,3/15/2022 1:18:39 AM , 20.90478 ,3/15/2022 1:18:59 AM , 20.90478 ,3/15/2022 1:19:19 AM , 20.90478 ,
 196 ,3/15/2022 1:19:59 AM , 20.90478 ,3/15/2022 1:20:19 AM , 20.90478 ,3/15/2022 1:20:39 AM , 20.90478 ,3/15/2022 1:20:59 AM , 20.90478 ,3/15/2022 1:21:19 AM , 20.90478 ,3/15/2022 1:21:39 AM , 20.90478 ,3/15/2022 1:21:59 AM , 20.90478 ,3/15/2022 1:22:19 AM , 20.90478 ,3/15/2022 1:22:39 AM , 20.90478 ,3/15/2022 1:22:59 AM , 20.90478 ,3/15/2022 1:23:19 AM , 20.90478 ,3/15/2022 1:23:39 AM , 20.90478 ,3/15/2022 1:23:59 AM , 20.90478 ,3/15/2022 1:24:19 AM , 20.90478 ,3/15/2022 1:24:39 AM , 20.90478 ,3/15/2022 1:24:59 AM , 20.90478 ,
 197 ,3/15/2022 1:25:39 AM , 20.90478 ,3/15/2022 1:25:59 AM , 20.90478 ,3/15/2022 1:26:19 AM , 20.90478 ,3/15/2022 1:26:39 AM , 20.90478 ,3/15/2022 1:26:59 AM , 20.90478 ,3/15/2022 1:27:19 AM , 20.90478 ,3/15/2022 1:27:39 AM , 20.90478 ,3/15/2022 1:27:59 AM , 20.90478 ,3/15/2022 1:28:19 AM , 20.90478 ,3/15/2022 1:28:39 AM , 20.90478 ,3/15/2022 1:28:59 AM , 20.90478 ,3/15/2022 1:29:19 AM , 20.90478 ,3/15/2022 1:29:39 AM , 20.90478 ,3/15/2022 1:29:59 AM , 20.90478 ,3/15/2022 1:30:19 AM , 20.90478 ,3/15/2022 1:30:39 AM , 20.90478 ,
 198 ,3/15/2022 1:31:19 AM , 20.90478 ,3/15/2022 1:31:39 AM , 20.90478 ,3/15/2022 1:31:59 AM , 20.90478 ,3/15/2022 1:32:19 AM , 20.90478 ,3/15/2022 1:32:39 AM , 20.90478 ,3/15/2022 1:32:59 AM , 20.90478 ,3/15/2022 1:33:19 AM , 20.90478 ,3/15/2022 1:33:39 AM , 20.90478 ,3/15/2022 1:33:59 AM , 20.90478 ,3/15/2022 1:34:19 AM , 20.90478 ,3/15/2022 1:34:39 AM , 20.90478 ,3/15/2022 1:34:59 AM , 20.90478 ,3/15/2022 1:35:19 AM , 20.90478 ,3/15/2022 1:35:39 AM , 20.90478 ,3/15/2022 1:35:59 AM , 20.90478 ,3/15/2022 1:36:19 AM , 20.90478 ,
 199 ,3/15/2022 1:36:59 AM , 20.90478 ,3/15/2022 1:37:19 AM , 20.90478 ,3/15/2022 1:37:39 AM , 20.90478 ,3/15/2022 1:37:59 AM , 20.90478 ,3/15/2022 1:38:19 AM , 20.90478 ,3/15/2022 1:38:39 AM , 20.90478 ,3/15/2022 1:38:59 AM , 20.90478 ,3/15/2022 1:39:19 AM , 20.90478 ,3/15/2022 1:39:39 AM , 20.90478 ,3/15/2022 1:39:59 AM , 20.90478 ,3/15/2022 1:40:19 AM , 20.90478 ,3/15/2022 1:40:39 AM , 20.90478 ,3/15/2022 1:40:59 AM , 20.90478 ,3/15/2022 1:41:19 AM , 20.90478 ,3/15/2022 1:41:39 AM , 20.90478 ,3/15/2022 1:41:59 AM , 20.90478 ,
 200 ,3/15/2022 1:42:39 AM , 20.90478 ,3/15/2022 1:42:59 AM , 20.90478 ,3/15/2022 1:43:19 AM , 20.90478 ,3/15/2022 1:43:39 AM , 20.90478 ,3/15/2022 1:43:59 AM , 20.90478 ,3/15/2022 1:44:19 AM , 20.90478 ,3/15/2022 1:44:39 AM , 20.90478 ,3/15/2022 1:44:59 AM , 20.90478 ,3/15/2022 1:45:19 AM , 20.90478 ,3/15/2022 1:45:39 AM , 20.90478 ,3/15/2022 1:45:59 AM , 20.90478 ,3/15/2022 1:46:19 AM , 20.90478 ,3/15/2022 1:46:39 AM , 20.90478 ,3/15/2022 1:46:59 AM , 20.90478 ,3/15/2022 1:47:19 AM , 20.90478 ,3/15/2022 1:47:39 AM , 20.90478 ,
 201 ,3/15/2022 1:48:19 AM , 20.90478 ,3/15/2022 1:48:39 AM , 20.90478 ,3/15/2022 1:48:59 AM , 20.90478 ,3/15/2022 1:49:19 AM , 20.90478 ,3/15/2022 1:49:39 AM , 20.90478 ,3/15/2022 1:49:59 AM , 20.90478 ,3/15/2022 1:50:19 AM , 20.90478 ,3/15/2022 1:50:39 AM , 20.90478 ,3/15/2022 1:50:59 AM , 20.90478 ,3/15/2022 1:51:19 AM , 20.90478 ,3/15/2022 1:51:39 AM , 20.90478 ,3/15/2022 1:51:59 AM , 20.90478 ,3/15/2022 1:52:19 AM , 20.90478 ,3/15/2022 1:52:39 AM , 20.90478 ,3/15/2022 1:52:59 AM , 20.90478 ,3/15/2022 1:53:19 AM , 20.90478 ,
